song_id,title,artist,genre,tier,has_audio_url,has_physical_audio,audio_size_bytes,audio_sha256,has_cover_url,has_physical_cover,cover_size_bytes,cover_sha256,has_physical_lyrics,lyrics_size_bytes,lyrics_words,lyrics_sha256,release_year
RMVM_S_6fbc94393f,Em Là Tất Cả Trong Anh,Vu TC Nguyen,INSTRUMENTAL,TIER_B,True,False,0,,True,True,49707,9427b144f389847370994c3f03c0b40ac77d6a4cff7c33568789ea1b9793ab5b,False,0,0,,
RMVM_S_ca17080aef,Anh Mới Chính Là Người Em Yêu Remix - TD Remix Ft Minh TiếnL Remix,Minh TiếnL,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_57f76bbeed,Liên Khúc Mưa Nhớ Em - Tả Tơi Chữ Đời,Mỹ Nhung,POP_BALLAD,TIER_A,True,False,0,,True,True,52310,546c7042db760e56e8715207baeb888eceb086ffb6ae34d18cb02435b1fc2700,False,0,0,,
RMVM_S_693aa08fc7,Xuân Là Để Yêu,Thiều Bảo Trang,POP_BALLAD,TIER_A,True,False,0,,True,True,45292,08bbd6607271340b357426dd36882392a4a1733c503778a5446da3bd75d783f7,False,0,0,,
RMVM_S_8f20f4506c,Chúng Ta Dừng Lại Ở Đây Thôi,Nguyễn Đình Vũ,POP_BALLAD,TIER_A,True,False,0,,True,True,40648,f06ac114b15c533dcbbf07594492cf254f8ae16ea01af11c4b936649b435425e,False,0,0,,
RMVM_S_918791447c,Duyên Quê (Liveshow Thương Quá Việt Nam 3),V.A,POP_BALLAD,TIER_A,True,False,0,,True,True,46578,1087774d6c87bd9ea7f6db01ea1205fcc66eceafb2cf522a07a8104fef9cc408,False,0,0,,
RMVM_S_21328b4169,Anh Nào Có Tội,Vũ Duy Khánh,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_28e981d855,CHIỀU MƯA BUỒN,Nhiều nghệ sĩ,POP_BALLAD,TIER_A,True,False,0,,True,True,38997,9f7ade991be8c697adc95fafdddd3361459d04ecd87cd28a743cd518eb55d1b8,False,0,0,,
RMVM_S_ce43205eb4,Sống Dai,B Ray,BOLERO_TRUTINH,TIER_A,False,False,0,,True,True,40622,2e2d508bd4b44094c9e49a3757dc0d2d31bb4036b57c60438e8332ebdcd70209,False,0,0,,
RMVM_S_ebe0b20452,Bước Phiêu Bồng (Phần 1),Nhiều nghệ sĩ,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_a128a2db7d,Em Có Tiếc Nhớ Tuổi Thơ Qua,"Củ Cải, Vương Cây",POP_BALLAD,TIER_A,True,False,0,,True,True,42686,648f096fd51896b3b25cbe8720331c2090776f54f06d3f7cfce16e02404721ba,False,0,0,,
RMVM_S_042f501a62,Không Muốn Ai Thấy Anh Tổn Thương (Lofi Version),"Ngô Thành Dương, Nachi Khang",POP_BALLAD,TIER_A,True,False,0,,True,True,58420,e4a04da4b67546458f1a1d4587b36c72d8c5e9547824d456c8a81495e0cc4594,False,0,0,,
RMVM_S_215c3d181a,Buồn Chỉ Một Mình Thôi,"Tika Tùng Anh, TinyQ",POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_80b9ca8b2f,Chớ Để Nắng Tàn,Trọng Nghĩa,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,41393,3822046a4a9e427f95b8b215ad9ac98960aeda5f13816163598a6f7e958ec54b,False,0,0,,
RMVM_S_988a11b42f,"LK Gió Về Miền Xuôi, Hai Mùa Noel",Khang Lê,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_1884b5efcf,Ai Lên Xứ Hoa Đào,Võ Minh Lê,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_5ef376fe91,Điệp Khúc Mùa Xuân (Remix),Cao Tùng Huy,POP_BALLAD,TIER_A,True,False,0,,True,True,42198,a62286b1c01be53c76306c313b88569e3de7185420da81a85e2e5359cfd53c89,False,0,0,,
RMVM_S_0369da2d87,Lữ Khách Qua Thời Gian (Remake),Nhật Hào,POP_BALLAD,TIER_A,True,False,0,,True,True,37992,4d5947815aa7840e8d551a57b64c1de2d9352b579a2a70ce01b214eb49a82696,False,0,0,,
RMVM_S_1dc14477a5,Nếu Anh Là Em,"Nguyễn Văn Chung, Thanh Goll",POP_BALLAD,TIER_A,True,False,0,,True,True,43828,6aaaa2e18d71447147581ed7337b966eebba17521ecc6ab82938e9e077c0a8a8,False,0,0,,
RMVM_S_0d3846cd18,Bến Đò Chiều Vắng Em (Beat Tone Nam),Mỹ Nhung,POP_BALLAD,TIER_A,True,False,0,,True,True,43840,47c149adc08be022ad740b100a08970dafd3d0babe567c49ad4ad741f75931a3,False,0,0,,
RMVM_S_441a29ee08,Lí Do Là Gì (Air Remix),Nguyễn Vĩ,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_32ad4d9505,"Astro Nuevo: I. Area, ""Astro nuevo"" - II. Recitado, ""A la esphera divina"" - III. Area, ""Pura rosa"" - IV. Recitativo, ""En obscuro velo"" - V. Area, ""Qué dichoso es"" - VI. Adagio, ""Ay! que me muero"" (Cantata al Santísimo con violines)",Julia Doyle,FOLK_TRADITIONAL,TIER_A,False,False,0,,True,True,48176,a2dc6ea12573c54f40baf9a084af032a4b5c1786b358e5d94774fa15264a80a8,False,0,0,,
RMVM_S_6866c85846,Em Đưa Anh Về Trà Vinh,Thanh Nhường,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_07de612916,Đam Mê,Nguyễn Phú Quí,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,30211,67b44aeb5d851c88fe0a5b83f08dc5c126bf9a20be2d30072b9ce4fba1275c2b,False,0,0,,
RMVM_S_de9dbe9cdc,Cách Mình Xa Nhau,TRANG,POP_BALLAD,TIER_A,True,False,0,,True,True,36128,d52b967ad88667dfb33a3a0e4fe99d223ced127093282d31b3dd194c698a1725,False,0,0,,
RMVM_S_64be8cc548,Bông Ô Môi,"Nhã Vân, Xuân Hòa",BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,35062,bf4da1b7ff2549cfe1d00ab0e4b1db1ee23c94226310c94790721577b7bfd83b,False,0,0,,
RMVM_S_37a052b99f,Bóng Đêm (Beat),La Hoàng Phúc,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,41112,d153b280144f824b1f817a66cafc17f2bf95bc0758ae62ab07162046387cbea9,False,0,0,,
RMVM_S_3355244cf2,Giá Như Anh Được Nghe Em Nói,Vincent,POP_BALLAD,TIER_A,True,False,0,,True,True,40942,d297c6b497031c9e03952211472a0388dcd7c1490da71545d840f9c141bfa9a6,False,0,0,,
RMVM_S_9ddf7e39a2,Sao Em Vô Tình,Chế Thanh,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,5638,4a838c0cfe4f66fbcb67e6da7371b97067cd1e2c4c1290758dc9f4fec4a54736,False,0,0,,
RMVM_S_2551c92f27,Bài Tình Ca Cho Anh,Minh Thu,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_e636827b51,Biển Nhớ,Mèo Ú Guitar,INSTRUMENTAL,TIER_A,True,False,0,,True,True,35944,6c7b2eea21eff2cadf041d8c6e6392e4c3a285c8430e96e6a70db8ea9e970f87,False,0,0,,
RMVM_S_0df116a55c,Đừng Nói Xa Nhau,Huỳnh Thật,POP_BALLAD,TIER_A,True,False,0,,True,True,28884,ef5be2ad44ef6c59ecce2550e5eb0a120a0eb6cf8f68d5ebc17eac80ed78d6e9,False,0,0,,
RMVM_S_6a4d15eb0e,Màu Tím Pensee,Vũ Hoàng,INSTRUMENTAL,TIER_B,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_7936bd3cdb,Liên Khúc Ngỏ Lời,"Đặng Trí Trung, Võ Lam Phương",INSTRUMENTAL,TIER_B,True,False,0,,True,True,45089,f6be0193afd4a068e6c263e0fc9adafefab86d24c1553c0d516e54c720cc4cd0,False,0,0,,
RMVM_S_14cacf7423,Chuyến Đò Không Em,Kim Tuyến,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_74b9c9272c,Mưa Ru,Đăng Khôi,POP_BALLAD,TIER_A,True,False,0,,True,True,45392,81e04686246489c13eecb9ad9840fa915335807a66b974cf3cf1a0507f6def55,False,0,0,,
RMVM_S_3b7330cd21,Tình Yêu Vỗ Cánh,Trọng Nghĩa,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,44426,194465191c54623f0200ad0ad3f09438346377a93a97049d59282dd68b37f60c,False,0,0,,
RMVM_S_88097b638c,01 Vung La Me Bay,Mộng Thi,POP_BALLAD,TIER_A,True,False,0,,True,True,47968,952afc0d76fa68b712028167f766f9960d764d8a5870ffc87624834ccd27c859,False,0,0,,
RMVM_S_0af3f651e9,Bạn Hữu Thân Tình (Beat),Vương Triệu Anh,POP_BALLAD,TIER_A,True,False,0,,True,True,40022,45939b42e64640096e361564faddfad9c99c04b4143019e98d8e38869340e9e1,False,0,0,,
RMVM_S_1af870ba0f,Mất Bao Lâu Để Quên,Duc,POP_BALLAD,TIER_A,True,False,0,,True,True,37394,2709bdbcf7a29107281ad157881ec5aa8a4bd63379cf7f9d63a5914bcbf67922,False,0,0,,
RMVM_S_84e3e3badf,LK Tuổi Học Trò/Trường Cũ Tình Xưa,"Mai Thiên Vân, Quỳnh Dung",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,False,0,0,,
RMVM_S_97ad9cdda9,Tân Cổ: Đò Chiều Bến Quê,"Vy Thúy Hằng, Lâm Quang Long",BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,30257,40200b432ac7619ff13525ffecedefc934af30caf04764db30577bb414ea908b,False,0,0,,
RMVM_S_12faeeb769,Liên Khúc: Mưa Nửa Đêm – Phố Đêm,Diễm Hân,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,47829,9c96e2ff194bbfe496de93faf84f77d278fedc39b0631f4728f483f6b3459db8,False,0,0,,
RMVM_S_d46725d887,Khúc Mùa Thu,Minh Thu,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_5fc3cee1bf,Anh Chẳng Thể (Beat),Phạm Kỳ,POP_BALLAD,TIER_A,True,False,0,,True,True,33099,8fb718b769dd1098f3519898471cef67e80bc52b1d81526e09ccef93d8c32bc6,False,0,0,,
RMVM_S_3e4fe8ad9e,Anh Sẽ Chẳng Làm Em Khó Xử (Beat),"Nam Anh, Lê Chí Trung",POP_BALLAD,TIER_A,True,False,0,,True,True,49396,9231cb3d3faf2e178730c40e4c18fbc987b5edd153a71f3c78ee411fc8e64408,False,0,0,,
RMVM_S_508ddb81e3,Chưa Muốn Lấy Chồng (Remix),Hạnh Tiên,POP_BALLAD,TIER_A,True,False,0,,True,True,47327,e5a8d170516dabb911557f4e33d08b96401ce3007df2e4fe10d993d601fecee3,False,0,0,,
RMVM_S_aa06ce242f,Bài Ca Kỷ Niệm,"Hà Thanh Tâm, Xu Xu",POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_ac69e4478c,Chuyện Người Con Gái Ao Sen,"Thạch Dũng, Thạch Dũng - Trần Xuân",INSTRUMENTAL,TIER_B,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_03bd0968b0,"LK Mùa Xuân Xa Quê, Như Đã Dấu Yêu","Cẩm Loan, Đoàn Minh",BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_6f4708a07e,Đừng Hẹn Kiếp Sau (Cover),Hoàng Đình Đông Dương,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_401a2a261a,Bên Bến Sông Buồn,"Hoàng Dũng, BEAT CHAT LUONG CAO",POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_5426f2e895,Chia Tay Em Nhé,La Hoàng Phúc,POP_BALLAD,TIER_A,True,False,0,,True,True,41070,354fc3e7016fce879f81b961c6c2da6b51297052f6ef02db5314c59752908186,False,0,0,,
RMVM_S_077c1d8ac6,Không Bao Giờ Quên Em,Đăng Anh,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,40099,ce6f353f30bcdbcc0bc1e00d37a09656364bae7005536eeca99b09aac992e7c9,False,0,0,,
RMVM_S_e46ff9e8bc,Chờ Ngày Cưới Em (Nekko Remix),"Hương Ly, Phát Hồ",POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_d6bae32311,Yêu Cô Gái Bạc Liêu,Kim Tuyến,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_d57107dc96,Liên khúc Quê hương ba miền,Lê Trần Khánh Vy,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_cbaf69d2c2,Em Không Sao Đâu Beat,Bạc Cầm Diễm My,POP_BALLAD,TIER_A,True,False,0,,True,True,38614,cddf4ac945dbe056a33f7bc4ccc2057ff9552e05fa5c191efe780bedc6faa5e7,False,0,0,,
RMVM_S_d31ba1e017,Tình Là Thế,"BeeBoss, Tuấn Chung, Dương Huỳnh Khang",POP_BALLAD,TIER_A,True,False,0,,True,True,47516,a69fa408271853a2ff640c3055a9485d8a14d76082dedf2ff497fb8b6cda289d,False,0,0,,
RMVM_S_7c04578685,Chắc Có Lẽ Em Đã Quên,erdivii,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,33440,8e6065245e7d0ec0799d61a31e24d9d6b1375c925c4c8b7f08121877e897e278,False,0,0,,
RMVM_S_408dd3853f,Chỉ Có Bạn Bè Thôi (Liveshow Thương Quá Việt Nam 1),"Thúy Vân, Ân Thiên Vỹ",POP_BALLAD,TIER_A,True,False,0,,True,True,20976,dade65e71cc078da2b46ba8eb95b06bf3a7d850318ab3db9a2ecfd4945387205,False,0,0,,
RMVM_S_33898dced6,Hà Nội của tôi Official,"Hải Duget, Ca sĩ Tuyết Mai, Thy Trần, Thu Hương, Tuệ Quyên",POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_20fbebfbf7,Được Tin Em Lấy Chồng,Võ Hoàng Lâm,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_14511f073b,"Con gái à, trước khi lấy chồng, ba có đôi lời muốn nói với con",Hug DJ,POP_BALLAD,TIER_A,True,False,0,,True,True,38875,a3bb8dfdecf9d860f9b49848a0480f56a973ce63bb52f45426bf6c5b519c7a5a,False,0,0,,
RMVM_S_80c7ecb8f6,Người Tình Trăm Năm (Liveshow Khi Ta Yêu 2019),"Bằng Kiều, Minh Tuyết",POP_BALLAD,TIER_A,True,False,0,,True,True,54745,fbc30ff841aae435600d5a5b80b8f42f29b93c38af04590a2ac70e154f9982b4,False,0,0,,2019.0
RMVM_S_e992e683ca,"Liên Khúc: Người Về Cuối Phố,Dấu Chôn Tình Buồn,Tình Lẻ Bóng",Cẩm Ly,POP_BALLAD,TIER_A,True,False,0,,True,True,5638,4a838c0cfe4f66fbcb67e6da7371b97067cd1e2c4c1290758dc9f4fec4a54736,False,0,0,,
RMVM_S_9bab041e41,Kể Chuyện Trong Đêm Disco,Sao Band,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,44963,00d145f0e24fad9f483606ff328093491aba9eb5da72ec5e663cca8a05f57706,False,0,0,,
RMVM_S_2cb1ada726,Tôi là người đàn ông tội nghiệp,Lâm Quốc Hưng,POP_BALLAD,TIER_A,True,False,0,,True,True,47357,199596cfc0161b03e4804cbebbc24ad66280e0bfefbcf61ac6e12266892c156a,False,0,0,,
RMVM_S_a2e4c399d8,Chia Tay Lần Nữa,Thanh Thảo,POP_BALLAD,TIER_A,True,False,0,,True,True,43647,8588b46e63e8cd93c09ffdb6584d320379f67684ffca600540731608f5267db0,False,0,0,,
RMVM_S_34b285f3e3,[Music Space] Yêu một người vô tâm - Sáng tác: Mr.Siro | Trình bày: Neon | Guitar: Trọng Lê (Cover),Liêu Hà Trinh,POP_BALLAD,TIER_A,True,False,0,,True,True,35470,b757fd2367a1ffbf2de9f19407b56215a9184263438378e465fcca3a71e5e03c,False,0,0,,
RMVM_S_de4f47193b,THỨC GIẤC,"16 Typh, MastaL",POP_BALLAD,TIER_A,True,False,0,,True,True,37207,a515299afdbdc708478dfd0c43c793c156279074e5de7292bda20bdba9ede563,False,0,0,,
RMVM_S_6f5fe7affa,"Audio Chuyện Tình Yêu, Tình Một Đêm",Duy Linh Đọc Truyện Audio,INSTRUMENTAL,TIER_B,True,False,0,,True,True,44367,ddcafe43ae0e023c09c1313d1886492e4733137982c3e666fe177ecf14687a14,False,0,0,,
RMVM_S_27a306a3e7,Con Tim Mù Lòa (Remix),Lương Gia Huy,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,31048,2191bda2d5073f648b3aa9d1b815fd34f8db97c1b9149f8e10aa63f8f02d16b1,False,0,0,,
RMVM_S_fe3af70ee9,Em Vẫn Chờ Anh (Beat),Đỗ Tuyết Nhi,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,40098,8a6875e98926c8e64424d2c9bac705f45c43e8f0b2d26841798f5f8f46037f19,False,0,0,,
RMVM_S_e035b2703e,Liên Khúc Remix Anh Ba Hưng,Thanh Ngân,REVOLUTIONARY,TIER_A,True,False,0,,True,True,47368,a8cd32d3d959e49222b6811ff2d08c7f4d6019c27851657d132441e480e588b1,False,0,0,,
RMVM_S_6a6f250652,"LK Vì Lỡ Thương Nhau, Phận Bạc","Cẩm Loan, Kha Thi, Lâm Quang Long",BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_f3389a72d8,Ánh Trăng Buồn (Pi Nine Remix),"Vương Nguyễn, Nhã Pc",POP_BALLAD,TIER_A,True,False,0,,True,True,52459,c9e16e1c22d5cf3882ccba903cde8d9fbe3e4fd7727a5a54b7d38e72af6c80c8,False,0,0,,
RMVM_S_92f442c6ed,Chuyện Tình Lạc Trôi,Thiều Thu Sa,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,44445,91b4c945d58ab466c65a1134fa466e1490b8da158736ff700da8c7ecd3170440,False,0,0,,
RMVM_S_8b70b0b1f8,LK: Dạ Khúc Buồn-Hãy Về Với Em-Cho Em Lời Cuối,Phương Thanh,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,False,0,0,,
RMVM_S_cdc7faabd5,Ngày Tạm Biệt / Đèn Khuya / Tiễn Người Đi,"Mỹ Lan, Phương Loan, Ngọc Thúy",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,False,0,0,,
RMVM_S_0f6937f5c4,Hãy Tin Anh,Ngô Kiến Huy,POP_BALLAD,TIER_A,True,False,0,,True,True,42315,652fa73e3f85cdc2040727c742e079f764dc92a7e9e1f71c8ef84ae80ab5d502,False,0,0,,
RMVM_S_dd7ecc7957,Áo Dài Việt Nam,Trịnh Kim Liên,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,38056,a00256c8e2eec2a72d1563bbcd2d5887e22da93e54cfe8a08cf3532cf18c8175,False,0,0,,
RMVM_S_ed9cf3fa54,Anh Chẳng Còn Cơ Hội (Beat),"Trang Mio, Trần Huyền Diệp",POP_BALLAD,TIER_A,True,False,0,,True,True,39719,15aa94817051c2c07e60128de2893ec2af0cb74d40e7801ce70033b5d0a552de,False,0,0,,
RMVM_S_15b916fd2d,Hạnh Phúc Của Anh Là Em,"Đưc Tuấn iTV, Đức Tuấn iTV",POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_911d8ab381,Cún Bin Yêu,Bé Bào Ngư,INSTRUMENTAL,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_ba085eb3df,Ngày Đẹp Trời Ngày Anh Có Em,GMEZ,POP_BALLAD,TIER_A,True,False,0,,True,True,49595,128ff65d18733e3eab44c0019a4e835daf0e691937e0926a6c2c6479c2948594,False,0,0,,
RMVM_S_f3ef67e7a8,Vọng Cổ Buồn (Cha Cha Cha),"Mai Tiến Đạt, CT",POP_BALLAD,TIER_A,True,False,0,,True,True,39003,dbc6fff42ac49c1cc4589a2ed33313d4bfdb19fba6845b8b4ec1da17db2cc2b6,False,0,0,,
RMVM_S_f2ceb4641b,Cảm Xúc Chiều Mưa,"Minh Thuận, Thùy My",POP_BALLAD,TIER_A,True,False,0,,True,True,46497,ee1832bc970c18cb19d6a125db81c33ecb72f518a3528e93640cf07c85001710,False,0,0,,
RMVM_S_19aae2009b,Lạc Lối Giữa Sài Gòn (Chạy Đi Rồi Tính OST),Addy Trần,POP_BALLAD,TIER_A,True,False,0,,True,True,45869,dd1949f78728863e552e8be3e827b84d7bdba4045511b0ecd9cad69e10462c7b,False,0,0,,
RMVM_S_cf288b6ea8,Đừng Khóc Phút Chia Xa,Bích Hồng,INSTRUMENTAL,TIER_B,True,False,0,,True,True,42187,6d536e7b28e686eb462967ff012981b7a983b5c273d874a2effbf3ff556aeaf0,False,0,0,,
RMVM_S_072bf103ec,Điệu Nhạc Đêm Đông,Duy Ninh,POP_BALLAD,TIER_A,True,False,0,,True,True,27944,8000af4a27035c2752cd2c09c30f8a777eb8238feb05aceca85609c922748531,False,0,0,,
RMVM_S_c3bbd5d6d2,Liên Khúc Nhạc Xuân Vui Nhộn,"Sarah Đào, Ngũ Long Công Chúa",POP_BALLAD,TIER_A,True,False,0,,True,True,49248,b5157bc482f8efb8b76687afdcac6f824882f342afe6054c4dcb607b4b33c7dd,False,0,0,,
RMVM_S_347475ec54,"Thân Phận, Được Tin Em Lấy Chồng","Quỳnh Dung, Mai Quốc Huy",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,False,0,0,,
RMVM_S_f2145de17c,Lời Tỏ Tình Dễ Thương (Cha Cha Cha),"Dáng Kiều, CT",BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,44144,aa467e416b2248795847993f6b6ca8a0f43f5ef74d34e02f26a3af4cdc695388,False,0,0,,
RMVM_S_7930546029,Cuộc Tình Đau,Tina Ngọc Lan,BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,5638,4a838c0cfe4f66fbcb67e6da7371b97067cd1e2c4c1290758dc9f4fec4a54736,False,0,0,,
RMVM_S_74fa5ed7e9,Lk Thà Trắng Thà Đen,Khánh Duy Khương,INSTRUMENTAL,TIER_B,True,False,0,,True,True,30415,f5597d5f7a006b28daa9c58bb327c9af870d6cb8b4db8209c158786903170d83,False,0,0,,
RMVM_S_09132b87ef,Cảm Xúc Của Anh (Beat),Vân Du,POP_BALLAD,TIER_A,True,False,0,,True,True,48101,ea22bc9b00f92504b2417d290a697f89ff1b9e40faaf29fd63c99982ee47adda,False,0,0,,
RMVM_S_81805c85f9,Âm Thanh Của Nỗi Nhớ Anh / 是想你的声音啊,Ngạo Thất Gia,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_fb6690c096,Yêu Chưa Bao Giờ Là Sai - Liêu Hà Trinh | @To...,Liêu Hà Trinh,POP_BALLAD,TIER_A,True,False,0,,True,True,41408,ab8d0992df1d31b5628f390ffe251ed7f1d9627e20135d38102b803e5f87bc6a,False,0,0,,
RMVM_S_ef6cd39f96,10 Năm Anh Vẫn Hát Lời Tình Yêu,Nguyễn Hậu,POP_BALLAD,TIER_A,True,False,0,,True,True,39933,3ccbe44be74526e99f3799479d257f0c2dc81fb238916cafb0b4489a5f08794b,False,0,0,,
RMVM_S_1a401be5c1,Thương Lắm Vợ Ơi !!!,Hoàng Ngọc Hải,POP_BALLAD,TIER_A,True,False,0,,True,True,5638,4a838c0cfe4f66fbcb67e6da7371b97067cd1e2c4c1290758dc9f4fec4a54736,False,0,0,,
RMVM_S_286fa53f56,Dư Âm Mùa Giáng Sinh,Nhật Vũ,POP_BALLAD,TIER_A,True,False,0,,True,True,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,False,0,0,,
RMVM_S_a0f00624b3,Bình Minh Tình Yêu,Trường Sinh,POP_BALLAD,TIER_A,True,False,0,,True,True,33621,bfd90195e7e077a36c11771813da8a6695a7bd618803dfec2fc8a1fe13f5d0fc,False,0,0,,
RMVM_S_439f00760c,Anh Về Với Em (Liveshow Thương Quá Việt Nam 4),"Khưu Huy Vũ, Hà My, Ân Thiên Vỹ",BOLERO_TRUTINH,TIER_A,True,False,0,,True,True,21359,4085af47fe291ebf03d8a1d7bde3583819944ff91a95f50c9afe29adf5050e8f,False,0,0,,
RMVM_S_763e5e4654,Đừng Lo Nhé Có Anh Đây (HM Remix) (Beat),Lâm Chấn Kiệt,RAP_HIPHOP,TIER_A,True,False,0,,True,True,53520,ab81b2a2675ab807a5b44e8c478e1fa70aae94e86bc9f2f37b7a9b8390f4754e,False,0,0,,
